"No.","Time","Source","Destination","Protocol","Length","Info"
"215","4.471994000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"216","4.620148000","Dell_fd:b2:d6","Broadcast","ARP","60","Who has 10.10.11.79?  Tell 10.10.11.166"
"217","4.627299000","10.10.11.248","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x5687d221"
"218","4.628248000","192.168.0.1","255.255.255.255","DHCP","590","DHCP ACK      - Transaction ID 0x5687d221"
"219","4.628412000","10.10.19.200","255.255.255.255","DHCP","590","DHCP ACK      - Transaction ID 0x5687d221"
"220","4.629240000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.11.105"
"221","4.629268000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.11.105"
"222","4.629273000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.11.105"
"223","4.629276000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.11.105"
"224","4.629392000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 169.254.149.168"
"225","4.629421000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 169.254.149.168"
"226","4.629440000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 169.254.149.168"
"227","4.629445000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 169.254.149.168"
"228","4.630551000","fe80::9c3c:f157:281:24de","ff02::1:3","LLMNR","95","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"229","4.630791000","10.10.12.73","224.0.0.252","LLMNR","75","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"230","4.656379000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.12.255"
"231","4.657998000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.12.255"
"232","4.668283000","f4:8e:38:87:40:da","Broadcast","ARP","60","Who has 10.10.11.79?  Tell 10.10.12.27"
"233","4.668714000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.12.255"
"234","4.668730000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.12.255"
"235","4.715913000","Dell_68:65:68","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.10.125"
"236","4.737137000","fe80::9c3c:f157:281:24de","ff02::1:3","LLMNR","95","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"237","4.737193000","10.10.12.73","224.0.0.252","LLMNR","75","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"238","4.757488000","fe80::66db:43ff:fe19:8f5f","ff02::1:ff8d:1fb6","ICMPv6","86","Neighbor Solicitation for fe80::1a0f:76ff:fe8d:1fb6 from 64:db:43:19:8f:5f"
"239","4.761156000","8c:ec:4b:5d:58:22","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.15.218"
"240","4.798103000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.12.42"
"241","4.839582000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"242","4.844170000","192.168.122.1","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.251"
"243","4.899985000","10.10.15.206","10.10.15.255","NBNS","110","Registration NB WORKGROUP<1d>"
"244","4.959408000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"245","5.000445000","10.10.15.4","10.10.15.255","UDP","212","Source port: 52169  Destination port: 6646"
"246","5.035528000","10.10.12.31","255.255.255.255","UDP","60","Source port: nati-logos  Destination port: nati-logos"
"247","5.075569000","10.10.12.31","224.0.0.251","MDNS","152","Standard query response 0x0000  PTR PICT-NI09._ni-logos._tcp.local PTR PICT-NI09 Web-based Configuration._http._tcp.local"
"248","5.078341000","fe80::6522:e4eb:3e43:9a64","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"249","5.101298000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"250","5.101340000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"251","5.101631000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"252","5.101843000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"253","5.102029000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"254","5.102246000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"255","5.102288000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"256","5.102546000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"257","5.102585000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"258","5.102726000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"259","5.102765000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"260","5.102888000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"261","5.102927000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"262","5.103085000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"263","5.103125000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"264","5.103261000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"265","5.103300000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"266","5.103434000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"267","5.103463000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"268","5.103611000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"269","5.103639000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"270","5.103796000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"271","5.103824000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"272","5.103940000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"273","5.119693000","fe80::6522:e4eb:3e43:9a64","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"274","5.200280000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.12.42"
"275","5.271538000","10.10.15.239","10.10.12.96","TCP","66","http > 58920 [ACK] Seq=1 Ack=1 Win=309 Len=0 TSval=648467 TSecr=623973"
"276","5.271752000","10.10.15.239","10.10.12.96","TCP","66","http > 58920 [ACK] Seq=1 Ack=1144 Win=332 Len=0 TSval=648467 TSecr=623973"
"277","5.366386000","IntelCor_45:e5:af","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.244"
"278","5.432653000","10.10.15.239","10.10.10.90","TCP","66","http > 49745 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"279","5.443791000","10.10.15.239","10.10.10.90","TCP","60","http > 49745 [ACK] Seq=1 Ack=1461 Win=32128 Len=0"
"280","5.443813000","10.10.15.239","10.10.10.90","TCP","60","http > 49745 [ACK] Seq=1 Ack=1670 Win=35072 Len=0"
"281","5.445636000","10.10.10.1","10.10.13.83","DNS","105","Standard query response 0xb0a7  A 10.10.10.1"
"282","5.448507000","10.10.10.1","10.10.13.83","TCP","60","microsoft-ds > 52942 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"283","5.460276000","Cisco_7f:6f:0a","Spanning-tree-(for-bridges)_00","STP","60","Conf. TC + Root = 0/0/00:07:4f:12:34:c0  Cost = 38  Port = 0x800a"
"284","5.493878000","fe80::bd2:2b6:b633:1522","ff02::fb","MDNS","203","Standard query 0x0000  PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"285","5.529032000","fe80::6522:e4eb:3e43:9a64","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"286","5.698164000","10.10.12.31","10.10.15.255","BROWSER","250","Host Announcement PICT-NI09, Workstation, Server, NT Workstation, Potential Browser"
"287","5.703657000","10.10.10.1","10.10.12.78","DHCP","348","DHCP ACK      - Transaction ID 0x21ee0f77"
"288","5.703685000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.105"
"289","5.703694000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.105"
"290","5.703746000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 169.254.149.168"
"291","5.703756000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 169.254.149.168"
"292","5.782802000","10.10.15.239","10.10.12.96","HTTP","1057","HTTP/1.1 303 See Other  (text/html)"
"293","5.785087000","10.10.15.239","10.10.12.96","TCP","66","http > 58920 [ACK] Seq=992 Ack=1750 Win=350 Len=0 TSval=648595 TSecr=624102"
"294","5.798242000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.12.42"
"295","5.839533000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"296","5.959218000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"297","6.063982000","192.168.0.1","224.0.0.1","IGMPv2","60","Membership Query, general"
"298","6.160447000","Dell_06:31:b1","Broadcast","ARP","60","Who has 10.10.12.35?  Tell 10.10.12.31"
"299","6.160481000","Dell_06:31:b1","Broadcast","ARP","60","Who has 10.10.11.90?  Tell 10.10.12.31"
"300","6.160599000","fe80::6522:e4eb:3e43:9a64","ff02::1:ff2e:5b58","ICMPv6","86","Neighbor Solicitation for fe80::21e1:a200:ff2e:5b58 from c8:1f:66:06:31:b1"
"301","6.160644000","fe80::6522:e4eb:3e43:9a64","ff02::1:ff9f:959f","ICMPv6","86","Neighbor Solicitation for fe80::d8a1:4922:859f:959f from c8:1f:66:06:31:b1"
"302","6.160816000","fe80::21e1:a200:ff2e:5b58","ff02::1:ff43:9a64","ICMPv6","86","Neighbor Solicitation for fe80::6522:e4eb:3e43:9a64 from 00:1a:a0:c0:ef:b1"
"303","6.160852000","fe80::d8a1:4922:859f:959f","ff02::1:ff43:9a64","ICMPv6","86","Neighbor Solicitation for fe80::6522:e4eb:3e43:9a64 from 00:19:d1:45:fd:1e"
"304","6.209910000","Intel_ff:ce:a7","Broadcast","0xbeef","60","Ethernet II"
"305","6.289375000","fe80::21e1:a200:ff2e:5b58","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"306","6.289409000","Cisco_e1:0f:19","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunking Protocol"
"307","6.432502000","10.10.10.1","10.10.10.90","DNS","200","Standard query response 0xd510  CNAME detectportal.firefox.com.edgesuite.net CNAME a1089.d.akamai.net A 182.156.239.9 A 182.156.239.26"
"308","6.439871000","182.156.239.9","10.10.10.90","HTTP","438","HTTP/1.1 200 OK  (text/plain)"
"309","6.521357000","f4:8e:38:87:72:c9","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.11.206"
"310","6.537566000","10.10.13.83","10.10.15.255","NBNS","92","Name query NB VLSI01<20>"
"311","6.537981000","fe80::4da0:4c30:b248:b841","ff02::c","SSDP","153","M-SEARCH * HTTP/1.1 "
"312","6.540089000","fe80::4da0:4c30:b248:b841","ff02::1:ff6d:7571","ICMPv6","86","Neighbor Solicitation for fe80::84bd:4f03:d16d:7571 from c8:1f:66:06:31:a1"
"313","6.540128000","fe80::4da0:4c30:b248:b841","ff02::1:ff43:9a64","ICMPv6","86","Neighbor Solicitation for fe80::6522:e4eb:3e43:9a64 from c8:1f:66:06:31:a1"
"314","6.540134000","fe80::4da0:4c30:b248:b841","ff02::1:ff9d:a7e1","ICMPv6","86","Neighbor Solicitation for fe80::8918:f499:2f9d:a7e1 from c8:1f:66:06:31:a1"
"315","6.540283000","fe80::6522:e4eb:3e43:9a64","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from c8:1f:66:06:31:b1"
"316","6.540383000","fe80::84bd:4f03:d16d:7571","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from f4:8e:38:87:72:c9"
"317","6.540484000","fe80::4da0:4c30:b248:b841","ff02::1:ff64:621e","ICMPv6","86","Neighbor Solicitation for fe80::adb7:4c35:7a64:621e from c8:1f:66:06:31:a1"
"318","6.540795000","fe80::adb7:4c35:7a64:621e","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from b8:ac:6f:68:65:68"
"319","6.540806000","fe80::8918:f499:2f9d:a7e1","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from 78:45:c4:27:7b:5b"
"320","6.541229000","fe80::4da0:4c30:b248:b841","ff02::1:ff58:c20","ICMPv6","86","Neighbor Solicitation for fe80::3968:7624:1e58:c20 from c8:1f:66:06:31:a1"
"321","6.541449000","fe80::3968:7624:1e58:c20","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from c8:1f:66:06:31:9d"
"322","6.541630000","fe80::4da0:4c30:b248:b841","ff02::1:ff3a:8154","ICMPv6","86","Neighbor Solicitation for fe80::3409:155b:df3a:8154 from c8:1f:66:06:31:a1"
"323","6.542100000","fe80::3409:155b:df3a:8154","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from 8c:ec:4b:5d:58:22"
"324","6.542409000","fe80::4da0:4c30:b248:b841","ff02::1:ff16:2c05","ICMPv6","86","Neighbor Solicitation for fe80::a047:31d8:5c16:2c05 from c8:1f:66:06:31:a1"
"325","6.542753000","fe80::a047:31d8:5c16:2c05","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from f4:8e:38:87:42:d0"
"326","6.545241000","10.10.10.1","10.10.14.144","DHCP","348","DHCP ACK      - Transaction ID 0x99d0d630"
"327","6.546418000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.14.180?  Tell 10.10.11.236"
"328","6.547557000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.14.163?  Tell 10.10.11.236"
"329","6.547689000","HewlettP_81:9e:c7","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.14.180"
"330","6.548789000","fe80::4da0:4c30:b248:b841","ff02::c","UDP","686","Source port: 50015  Destination port: ws-discovery"
"331","6.548817000","Dell_27:88:85","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.14.163"
"332","6.553359000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.10.125?  Tell 10.10.11.236"
"333","6.555991000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.11.115?  Tell 10.10.11.236"
"334","6.557154000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.12.89?  Tell 10.10.11.236"
"335","6.557297000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.10.224?  Tell 10.10.11.236"
"336","6.557494000","fe80::4da0:4c30:b248:b841","ff02::c","SSDP","185","M-SEARCH * HTTP/1.1 "
"337","6.557996000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.12.35?  Tell 10.10.11.236"
"338","6.559778000","Dell_c0:ef:b1","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.12.35"
"339","6.560319000","Sony_2e:1c:7d","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.10.224"
"340","6.567963000","10.10.11.236","10.10.15.255","BROWSER","216","Get Backup List Request"
"341","6.568019000","10.10.11.236","10.10.15.255","NBNS","92","Name query NB PICT-NI<1b>"
"342","6.604417000","fe80::4da0:4c30:b248:b841","ff02::c","UDP","686","Source port: 50015  Destination port: ws-discovery"
"343","6.616593000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.14.155?  Tell 10.10.11.236"
"344","6.629680000","8c:ec:4b:5d:58:22","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.15.218"
"345","6.639107000","fe80::8616:f9ff:fe55:3de3","ff02::1:2","DHCPv6","128","Solicit XID: 0x7b23c6 CID: 00010001233dc4c08416f9553de3 "
"346","6.654888000","Giga-Byt_0f:a2:4b","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.15.113"
"347","6.662066000","fe80::6957:e3fe:a7ee:7d20","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from 00:19:d1:45:de:ae"
"348","6.662332000","fe80::4da0:4c30:b248:b841","ff02::1:ffee:7d20","ICMPv6","86","Neighbor Solicitation for fe80::6957:e3fe:a7ee:7d20 from c8:1f:66:06:31:a1"
"349","6.675266000","10.10.11.232","224.0.0.252","LLMNR","75","Standard query 0x869a  AAAA WIN-JJVQTFUFFR8"
"350","6.763192000","IntelCor_45:ff:23","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.10.213"
"351","6.782528000","10.10.11.232","224.0.0.252","LLMNR","75","Standard query 0x869a  AAAA WIN-JJVQTFUFFR8"
"352","6.792408000","00000000.4437e601862e","00000000.ffffffffffff","BROWSER","234","Local Master Announcement PICT-OR7DAJN2QC, Workstation, Server, Print Queue Server, NT Workstation, NT Server, Master Browser, DFS server"
"353","6.803746000","fe80::291e:5890:99c5:b299","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from 78:45:c4:27:88:85"
"354","6.803950000","fe80::4da0:4c30:b248:b841","ff02::1:ffc5:b299","ICMPv6","86","Neighbor Solicitation for fe80::291e:5890:99c5:b299 from c8:1f:66:06:31:a1"
"355","6.807752000","00000000.4437e601862e","00000000.ffffffffffff","NBIPX","98","Find name WORKGROUP<1d>"
"356","6.822494000","IntelCor_45:e2:0d","Broadcast","ARP","60","Who has 10.10.15.239?  Tell 10.10.13.28"
"357","6.839510000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"358","6.870300000","Cisco_7f:6f:0a","Cisco_7f:6f:0a","LOOP","60","Reply"
"359","6.925021000","fe80::ee0:dcff:fe2a:e8e9","ff02::2","ICMPv6","70","Router Solicitation from 0c:e0:dc:2a:e8:e9"
"360","6.942103000","fe80::2a3b:82ff:fe30:bdcd","ff02::1","ICMPv6","78","Router Advertisement from 28:3b:82:30:bd:cd"
"361","6.959058000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"362","6.992680000","fe80::19a6:fe64:1a7f:ad1","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from f0:4d:a2:fd:b2:d6"
"363","6.992922000","fe80::4da0:4c30:b248:b841","ff02::1:ff7f:ad1","ICMPv6","86","Neighbor Solicitation for fe80::19a6:fe64:1a7f:ad1 from c8:1f:66:06:31:a1"
"364","6.995538000","IntelCor_45:e5:af","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.11.244"
"365","7.004696000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.13.239?  Tell 10.10.11.236"
"366","7.033367000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","569","NOTIFY * HTTP/1.1 "
"367","7.033710000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","557","NOTIFY * HTTP/1.1 "
"368","7.034054000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","505","NOTIFY * HTTP/1.1 "
"369","7.034414000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","585","NOTIFY * HTTP/1.1 "
"370","7.035120000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","571","NOTIFY * HTTP/1.1 "
"371","7.035413000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","514","NOTIFY * HTTP/1.1 "
"372","7.042061000","fe80::1262:ebff:fe20:1861","ff02::1","ICMPv6","78","Router Advertisement from 10:62:eb:20:18:61"
"373","7.042319000","fe80::40f:2143:91b0:336a","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from 00:1a:a0:c0:ef:6f"
"374","7.043094000","fe80::4da0:4c30:b248:b841","ff02::1:ffb0:336a","ICMPv6","86","Neighbor Solicitation for fe80::40f:2143:91b0:336a from c8:1f:66:06:31:a1"
"375","7.046232000","Dell_27:7b:5b","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.15.98"
"376","7.079770000","10.10.10.136","10.10.15.255","NBNS","92","Name query NB EDLAB-13<20>"
"377","7.100352000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.10.213?  Tell 10.10.11.236"
"378","7.129340000","fe80::1a0f:76ff:fe8d:4370","ff02::1","ICMPv6","78","Router Advertisement from 18:0f:76:8d:43:70"
"379","7.148395000","fe80::6e72:20ff:fee8:23ba","ff02::1","ICMPv6","78","Router Advertisement from 6c:72:20:e8:23:ba"
"380","7.205764000","IntelCor_45:de:e1","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.12.104"
"381","7.219946000","fe80::1a0f:76ff:fe8d:1fb6","ff02::1","ICMPv6","78","Router Advertisement from 18:0f:76:8d:1f:b6"
"382","7.241190000","fe80::56b8:aff:fe88:fd5c","ff02::1","ICMPv6","78","Router Advertisement from 54:b8:0a:88:fd:5c"
"383","7.267489000","Dell_06:32:65","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.12.89"
"384","7.267681000","HonHaiPr_02:2a:d0","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.11.174"
"385","7.271755000","fe80::a2ab:1bff:fee0:fa29","ff02::1","ICMPv6","78","Router Advertisement from a0:ab:1b:e0:fa:29"
"386","7.300314000","10.10.13.83","10.10.15.255","NBNS","92","Name query NB VLSI01<20>"
"387","7.313880000","f4:8e:38:87:42:d0","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.11.159"
"388","7.317766000","10.10.11.236","10.10.15.255","NBNS","92","Name query NB PICT-NI<1b>"
"389","7.333374000","fe80::1262:ebff:fe11:18a5","ff02::1","ICMPv6","78","Router Advertisement from 10:62:eb:11:18:a5"
"390","7.418680000","10.10.15.239","10.10.10.74","TCP","74","http > 55396 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=649004 TSecr=617207 WS=128"
"391","7.460269000","Cisco_7f:6f:0a","Spanning-tree-(for-bridges)_00","STP","60","Conf. TC + Root = 0/0/00:07:4f:12:34:c0  Cost = 38  Port = 0x800a"
"392","7.520881000","Dell_92:da:a2","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.11.101"
"393","7.615294000","::","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"394","7.630379000","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x61cdf04"
"395","7.630976000","18:a6:f7:fe:55:36","Broadcast","ARP","60","Who has 10.10.11.68?  Tell 192.168.0.1"
"396","7.630994000","98:de:d0:30:d3:cc","Broadcast","ARP","60","Who has 10.10.11.68?  Tell 10.10.19.200"
"397","7.631154000","192.168.1.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"398","7.631735000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"399","7.631964000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"400","7.632554000","192.168.31.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"401","7.633750000","192.168.1.1","255.255.255.255","DHCP","548","DHCP NAK      - Transaction ID 0x61cdf04 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"402","7.633786000","192.168.100.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"403","7.634057000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"404","7.636087000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"405","7.637463000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"406","7.638281000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x61cdf04"
"407","7.648694000","Elitegro_02:65:7e","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.10.191"
"408","7.651142000","10.10.11.68","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"409","7.682816000","00000000.4437e601862e","00000000.ffffffffffff","NBIPX","98","Find name WORKGROUP<1d>"
"410","7.718815000","fe80::8616:f9ff:fe55:3de3","ff02::1:2","DHCPv6","128","Solicit XID: 0x7b23c6 CID: 00010001233dc4c08416f9553de3 "
"411","7.722463000","Dell_06:31:a1","Broadcast","ARP","60","Who has 10.10.11.244?  Tell 10.10.11.236"
"412","7.744321000","Giga-Byt_0f:a2:4b","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.15.113"
"413","7.751290000","10.10.15.113","224.0.0.252","LLMNR","68","Standard query 0x4013  ANY sumit-PC"
"414","7.786065000","172.217.160.133","10.10.10.115","TLSv1.2","93","Application Data"
"415","7.787561000","fe80::21e1:a200:ff2e:5b58","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from 00:1a:a0:c0:ef:b1"
"416","7.787861000","fe80::4da0:4c30:b248:b841","ff02::1:ff2e:5b58","ICMPv6","86","Neighbor Solicitation for fe80::21e1:a200:ff2e:5b58 from c8:1f:66:06:31:a1"
"417","7.798139000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"418","7.805284000","fe80::444b:e85:467e:ff55","ff02::1:ff48:b841","ICMPv6","86","Neighbor Solicitation for fe80::4da0:4c30:b248:b841 from 00:1a:4d:0f:37:51"
"419","7.805549000","fe80::4da0:4c30:b248:b841","ff02::1:ff7e:ff55","ICMPv6","86","Neighbor Solicitation for fe80::444b:e85:467e:ff55 from c8:1f:66:06:31:a1"
"420","7.811089000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
